Date,Open,High,Low,Close,Volume,Year,Returns,MA_7,MA_30,MA_90,MA_200,Month,MonthName,Volatility_20,Volatility_60,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_7,Close_Lag_14,Close_Lag_21,Close_Lag_30,Price_Change_1d,Price_Change_7d,Price_Change_30d,Pct_Change_1d,Pct_Change_7d,Pct_Change_30d,Rolling_Mean_7,Rolling_Std_7,Rolling_Min_7,Rolling_Max_7,Rolling_Mean_14,Rolling_Std_14,Rolling_Min_14,Rolling_Max_14,Rolling_Mean_30,Rolling_Std_30,Rolling_Min_30,Rolling_Max_30,Rolling_Mean_60,Rolling_Std_60,Rolling_Min_60,Rolling_Max_60,Momentum_7,Momentum_14,Momentum_30,RSI_14,EMA_12,EMA_26,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,DayOfWeek,DayOfMonth,WeekOfYear,Quarter
2020-05-18,17.219999313354492,17.584999084472656,17.219999313354492,17.464000701904297,155,2020,2.452195157375292,16.195999962942942,15.490366681416829,16.213322279188368,16.893220090866087,5,May,3613.293301582951,5724.19866909333,17.04599952697754,16.13599967956543,15.663000106811523,15.63599967956543,15.562000274658203,15.161999702453613,15.237000465393066,14.435999870300293,0.4180011749267578,1.9020004272460938,3.028000831604004,2.452195157375292,12.222081953972141,20.97534537828323,16.195999962942942,0.7526211074757595,15.63599967956543,17.464000701904297,15.615785734994072,0.8111801866388462,14.722000122070312,17.464000701904297,15.490366681416829,0.6010069105718917,14.722000122070312,17.464000701904297,15.403633371988933,1.4803413719595786,11.734999656677246,18.868000030517578,1.9020004272460938,2.3020009994506836,3.028000831604004,82.16882273998782,16.010043125315388,15.62149395891491,0.38854916640047854,0.15950112690233262,15.484049987792968,0.7085527081255552,16.90115540404408,14.066944571541857,0.18304066666903077,0,18,21,2
2020-05-19,17.700000762939453,17.892000198364258,17.700000762939453,17.892000198364258,13,2020,2.450752858783911,16.503428595406668,15.583066685994465,16.213677830166286,16.90157009124756,5,May,3061.075459031224,5733.623931279699,17.464000701904297,17.04599952697754,16.13599967956543,15.687000274658203,15.739999771118164,15.15999984741211,15.555999755859375,15.111000061035156,0.42799949645996094,2.1520004272460938,2.7810001373291016,2.450752858783911,13.67217572134194,18.403812627200743,16.503428595406668,0.9491685189069045,15.63599967956543,17.892000198364258,15.810928617204938,0.9997866665825482,14.722000122070312,17.892000198364258,15.583066685994465,0.7390860078200174,14.722000122070312,17.892000198364258,15.38736670811971,1.4466060860947096,11.734999656677246,18.183000564575195,2.1520004272460938,2.7320003509521484,2.7810001373291016,84.11589096862735,16.299574982707522,15.789679606281528,0.5098953764259946,0.22957997680706502,15.637750005722046,0.8712066456885742,17.380163297099195,13.895336714344896,0.22284705801532556,1,19,21,2
2020-05-20,18.024999618530273,18.040000915527344,17.93000030517578,18.00200080871582,25,2020,0.6148033150682464,16.841428756713867,15.66906671524048,16.213333384195963,16.909855098724364,5,May,2956.6761299545547,5685.352603703539,17.892000198364258,17.464000701904297,17.04599952697754,15.663000106811523,15.63599967956543,14.89799976348877,14.817999839782715,15.42199993133545,0.1100006103515625,2.3660011291503906,2.580000877380371,0.6148033150682464,15.131754781515493,16.7293534487583,16.841428756713867,1.0082246984066032,15.663000106811523,18.00200080871582,16.0326429775783,1.1188459223309193,14.722000122070312,18.00200080871582,15.66906671524048,0.8599241209790166,14.722000122070312,18.00200080871582,15.384350045522053,1.4408547235999392,11.734999656677246,18.00200080871582,2.3660011291503906,3.104001045227051,2.580000877380371,90.2907691412599,16.56148664824726,15.95355525090629,0.6079313973409715,0.3052502609138463,15.774000024795532,1.0133134709426315,17.800626966680795,13.747373082910268,0.256957897641633,2,20,21,2
2020-05-21,17.43000030517578,17.43000030517578,17.334999084472656,17.334999084472656,8,2020,-3.705153284518403,17.07685715811593,15.742000007629395,16.20676670074463,16.9145050907135,5,May,3368.6976172604077,5722.748387574748,18.00200080871582,17.892000198364258,17.464000701904297,16.13599967956543,15.687000274658203,14.86299991607666,15.277000427246094,15.147000312805176,-0.6670017242431641,1.6479988098144531,2.1879987716674805,-3.705153284518403,10.505506348952753,14.445096233461886,17.07685715811593,0.8776885436396727,15.663000106811523,18.00200080871582,16.20921434674944,1.115112717069343,14.722000122070312,18.00200080871582,15.742000007629395,0.90568729279439,14.722000122070312,18.00200080871582,15.376166693369548,1.4280900830397913,11.734999656677246,18.00200080871582,1.6479988098144531,2.471999168395996,2.1879987716674805,77.56465213341991,16.680488561512707,16.055884423763057,0.6246041377496496,0.369121036281007,15.87335000038147,1.0654159786496251,18.00418195768072,13.74251804308222,0.268479175126617,3,21,21,2
2020-05-22,17.385000228881836,17.690000534057617,17.385000228881836,17.663999557495117,52,2020,1.897897262176107,17.362714222499303,15.797633330027262,16.206655587090385,16.91704508781433,5,May,3363.5798096431877,5731.975104662334,17.334999084472656,18.00200080871582,17.892000198364258,17.04599952697754,15.663000106811523,14.722000122070312,15.347999572753906,15.994999885559082,0.32900047302246094,2.0009994506835938,1.6689996719360352,1.897897262176107,12.775326802260567,10.43450880823622,17.362714222499303,0.6318976294514792,16.13599967956543,18.00200080871582,16.4193571635655,1.0902203956396117,14.987000465393066,18.00200080871582,15.797633330027262,0.9706918263789573,14.722000122070312,18.00200080871582,15.37626667022705,1.428252736554724,11.734999656677246,18.00200080871582,2.0009994506835938,2.9419994354248047,1.6689996719360352,81.48542034517601,16.83179794551,16.175004063298765,0.656793882211236,0.42665560546705283,15.993849992752075,1.1262312334962892,18.246312459744654,13.741387525759496,0.28166607389882065,4,22,21,2
2020-05-26,17.885000228881836,17.885000228881836,17.55500030517578,17.565000534057617,23,2020,-0.5604564420151004,17.566857201712473,15.867166678110758,16.202677811516654,16.92036509513855,5,May,3373.692914479687,5530.5880328788935,17.663999557495117,17.334999084472656,18.00200080871582,17.464000701904297,16.13599967956543,15.057000160217285,15.253999710083008,15.479000091552734,-0.0989990234375,1.4290008544921875,2.086000442504883,-0.5604564420151004,8.855979690566485,13.476325538903922,17.566857201712473,0.3266339375362503,17.04599952697754,18.00200080871582,16.59850004741124,1.054613977938267,14.987000465393066,18.00200080871582,15.867166678110758,1.020514561394345,14.722000122070312,18.00200080871582,15.395900026957195,1.4503085270139588,11.734999656677246,18.00200080871582,1.4290008544921875,2.508000373840332,2.086000442504883,78.2687034355695,16.944598343748094,16.277966764836457,0.6666315789116375,0.4746508001559698,16.112050008773803,1.1621218662922659,18.436293741358334,13.787806276189272,0.2885099948571244,1,26,22,2
2020-05-27,17.68600082397461,17.68600082397461,17.68600082397461,17.68600082397461,103,2020,0.6888715413494007,17.65828595842634,15.92096668879191,16.200577820671928,16.92431010246277,5,May,3353.036431249542,5521.564667670011,17.565000534057617,17.663999557495117,17.334999084472656,17.892000198364258,17.04599952697754,14.987000465393066,15.201000213623047,16.07200050354004,0.12100028991699219,0.6400012969970703,1.6140003204345703,0.6888715413494007,3.7545542341719695,10.042311285885464,17.65828595842634,0.23256767381358465,17.334999084472656,18.00200080871582,16.79128578730992,0.9815269347407733,15.562000274658203,18.00200080871582,15.92096668879191,1.0728855170819263,14.722000122070312,18.00200080871582,15.412683359781902,1.4710863488435166,11.734999656677246,18.00200080871582,0.6400012969970703,2.699000358581543,1.6140003204345703,80.0757625511614,17.058660263782944,16.382265584031874,0.6763946797510698,0.5149995760749898,16.238250064849854,1.190228061101557,18.618706187052968,13.85779394264674,0.29319121367098183,2,27,22,2
2020-05-28,17.78499984741211,17.924999237060547,17.78499984741211,17.895000457763672,61,2020,1.1817235330315645,17.719857352120535,16.002566719055174,16.199266709221735,16.928590106964112,5,May,3341.6996432400374,5500.479087771929,17.68600082397461,17.565000534057617,17.663999557495117,18.00200080871582,17.464000701904297,15.562000274658203,15.161999702453613,15.446999549865723,0.2089996337890625,0.430999755859375,2.448000907897949,1.1817235330315645,2.4679325385756457,15.847743764058242,17.719857352120535,0.22959241968574845,17.334999084472656,18.00200080871582,16.95792865753174,0.9544391007892259,15.63599967956543,18.00200080871582,16.002566719055174,1.1273072000346733,14.722000122070312,18.00200080871582,15.425450038909911,1.4894429898133033,11.734999656677246,18.00200080871582,0.430999755859375,2.3330001831054688,2.448000907897949,78.30622347949081,17.187327985933823,16.49432001912312,0.6930079668107041,0.5506012542221327,16.375000095367433,1.2166476985925863,18.808295492552606,13.94170469818226,0.29719638265816734,3,28,22,2
2020-05-29,17.864999771118164,18.440000534057617,17.864999771118164,18.440000534057617,25,2020,3.045543796326089,17.798143114362443,16.098433399200438,16.20692227681478,16.93601011276245,5,May,3281.6134270446546,5532.683223148165,17.895000457763672,17.68600082397461,17.565000534057617,17.334999084472656,17.892000198364258,15.739999771118164,15.15999984741211,15.564000129699707,0.5450000762939453,0.5480003356933594,2.87600040435791,3.045543796326089,3.062823214944177,18.47854266506872,17.798143114362443,0.3564520757998052,17.334999084472656,18.440000534057617,17.150785854884557,0.9621639736047132,15.63599967956543,18.440000534057617,16.098433399200438,1.208117008957024,14.722000122070312,18.440000534057617,15.44633337656657,1.52296696048811,11.734999656677246,18.440000534057617,0.5480003356933594,2.700000762939453,2.87600040435791,80.08020379038558,17.38004683949133,16.63844450171086,0.7416023377804706,0.5888014709338003,16.552100133895873,1.247730765193723,19.047561664283318,14.056638603508427,0.30152808528232217,4,29,22,2
2020-06-01,18.78499984741211,18.815000534057617,18.56999969482422,18.76799964904785,22,2020,1.7787370145919468,17.90757152012416,16.21613337198893,16.21800005171034,16.943585109710693,6,June,3251.302696906925,5540.496088239299,18.440000534057617,17.895000457763672,17.68600082397461,17.663999557495117,18.00200080871582,15.63599967956543,14.89799976348877,15.237000465393066,0.3279991149902344,0.7659988403320312,3.530999183654785,1.7787370145919468,4.2550761355435895,23.173847055229423,17.90757152012416,0.5127686613642963,17.334999084472656,18.76799964904785,17.374500138419016,0.9468573049517983,15.663000106811523,18.76799964904785,16.21613337198893,1.2904927322491815,14.722000122070312,18.76799964904785,15.470100053151448,1.563634946840771,11.734999656677246,18.76799964904785,0.7659988403320312,3.131999969482422,3.530999183654785,83.23428239273395,17.593578040961567,16.796189327439528,0.7973887135220394,0.6305189194514482,16.747350120544432,1.274744745460331,19.296839611465096,14.19786062962377,0.30446482250265183,0,1,23,2
2020-06-02,18.207000732421875,18.350000381469727,18.207000732421875,18.207000732421875,5,2020,-2.9891247182245007,18.032143184116908,16.30450007120768,16.222822274102104,16.948680114746093,6,June,3500.6772402875386,5575.741677723417,18.76799964904785,18.440000534057617,17.895000457763672,17.565000534057617,17.334999084472656,15.687000274658203,14.86299991607666,15.555999755859375,-0.5609989166259766,0.8720016479492188,2.6510009765625,-2.9891247182245007,5.0302953216206925,17.04166249786656,18.032143184116908,0.4529131931698528,17.565000534057617,18.76799964904785,17.55450017111642,0.8342110557173951,15.663000106811523,18.76799964904785,16.30450007120768,1.333769477024438,14.722000122070312,18.76799964904785,15.486650053660075,1.5874790924894844,11.734999656677246,18.76799964904785,0.8720016479492188,2.520000457763672,2.6510009765625,74.12869014607179,17.68795076272469,16.900693875956737,0.7872568867679526,0.6618665129147491,16.921600151062012,1.2203490653610267,19.362298281784067,14.48090202033996,0.28847131582516133,1,2,23,2
2020-06-03,17.690000534057617,17.92099952697754,17.645000457763672,17.92099952697754,40,2020,-1.5708309657781472,18.06885746547154,16.407933394114178,16.221311166551377,16.952805109024048,6,June,3593.0790812410087,5579.71611063893,18.207000732421875,18.76799964904785,18.440000534057617,17.68600082397461,17.663999557495117,15.663000106811523,14.722000122070312,14.817999839782715,-0.28600120544433594,0.2569999694824219,3.102999687194824,-1.5708309657781472,1.4549364578837487,20.940745854673494,18.06885746547154,0.42781806428984004,17.565000534057617,18.76799964904785,17.715785843985422,0.6348331967482197,16.13599967956543,18.76799964904785,16.407933394114178,1.334834659802255,14.722000122070312,18.76799964904785,15.501983388264973,1.6066809607541996,11.734999656677246,18.76799964904785,0.2569999694824219,2.2579994201660156,3.102999687194824,70.58715301495968,17.72380441876359,16.976272072328648,0.7475323464349408,0.6789996796187875,17.064800119400026,1.1563947230237195,19.377589565447465,14.752010673352586,0.27105965846246943,2,3,23,2
2020-06-04,17.850000381469727,18.02400016784668,17.850000381469727,18.02400016784668,25,2020,0.5747483041561807,18.13442884172712,16.499500052134195,16.221577835083007,16.958355112075807,6,June,3559.5471055725775,5578.40521404763,17.92099952697754,18.207000732421875,18.76799964904785,17.895000457763672,17.565000534057617,16.13599967956543,15.057000160217285,15.277000427246094,0.10300064086914062,0.4589996337890625,2.746999740600586,0.5747483041561807,2.6131489885188763,17.981276846084192,18.13442884172712,0.36882988601888683,17.68600082397461,18.76799964904785,17.850643021719797,0.4458210029515818,17.04599952697754,18.76799964904785,16.499500052134195,1.3487267604601314,14.722000122070312,18.76799964904785,15.520616722106933,1.62955995103174,11.734999656677246,18.76799964904785,0.4589996337890625,1.88800048828125,2.746999740600586,68.45912852779156,17.769988380160985,17.05388156088554,0.7161068192754456,0.6864211075501191,17.216650104522706,1.0649776702481977,19.3466054450191,15.086694764026312,0.24742970642551057,3,4,23,2
2020-06-05,17.5,17.5049991607666,17.44300079345703,17.44300079345703,12,2020,-3.2234763037014558,18.099714551653182,16.569333426157634,16.222033394707573,16.95996011734009,6,June,3680.478391035759,5616.364541107646,18.02400016784668,17.92099952697754,18.207000732421875,18.440000534057617,17.68600082397461,17.04599952697754,14.987000465393066,15.347999572753906,-0.5809993743896484,-0.24300003051757812,2.095001220703125,-3.2234763037014558,-1.3739682189100377,13.649995302464134,18.099714551653182,0.4251984623298477,17.44300079345703,18.76799964904785,17.87900025503976,0.40108467759658917,17.334999084472656,18.76799964904785,16.569333426157634,1.3412653784585598,14.722000122070312,18.76799964904785,15.53251673380534,1.6411000131676334,11.734999656677246,18.76799964904785,-0.24300003051757812,0.3970012664794922,2.095001220703125,54.14839206782426,17.719682597591145,17.082705207742688,0.6369773898484574,0.6765323640097868,17.310700130462646,0.9916979525233887,19.294096035509423,15.327304225415869,0.2291525923387096,4,5,23,2
2020-06-08,17.780000686645508,17.885000228881836,17.780000686645508,17.868000030517578,15,2020,2.4365029967777563,18.09585734776088,16.65646677017212,16.226888953314887,16.963675117492677,6,June,3734.13625426237,5548.189673737067,17.44300079345703,18.02400016784668,17.92099952697754,18.76799964904785,17.895000457763672,17.464000701904297,15.562000274658203,15.253999710083008,0.4249992370605469,-0.02700042724609375,2.6140003204345703,2.4365029967777563,-0.1508825177726103,17.13649121618048,18.09585734776088,0.4274813849984256,17.44300079345703,18.76799964904785,17.90785734994071,0.3830579460791624,17.334999084472656,18.76799964904785,16.65646677017212,1.3377729463495593,14.722000122070312,18.76799964904785,15.564300060272217,1.6677886459703677,11.734999656677246,18.76799964904785,-0.02700042724609375,0.40399932861328125,2.6140003204345703,54.21535208733683,17.742500664195212,17.140875194614903,0.6016254695803092,0.6615509851238913,17.417100143432616,0.9263083508518213,19.26971684513626,15.564483441728974,0.2127353791902264,0,8,24,2
